utc_time,latitude_deg,longitude_deg,elevation_km
2025-04-02 00:00:00,-78.24780176032084,161.0261342985063,533.8045656613677
2025-04-02 01:00:00,51.20233259557965,-165.45316368749667,525.4767925288785
2025-04-02 02:00:00,-4.119330561007986,-9.308563333221215,516.6582053234127
2025-04-02 03:00:00,-43.148104481090506,148.08204688403302,524.0951022380235
2025-04-02 04:00:00,82.46624124124811,-136.83317636931648,532.6408976784371
2025-04-02 05:00:00,-41.28972402074947,-48.229517539311445,524.791973548531
2025-04-02 06:00:00,-5.9850183381430915,109.36234603735586,515.0277516785363
2025-04-02 07:00:00,53.001891258801756,-94.88171597614306,527.0713749362158
2025-04-02 08:00:00,-76.74376210377038,-65.98506689278902,533.9191841182154
2025-04-02 09:00:00,31.301705096921282,69.72986338362078,519.2495423608262
2025-04-02 10:00:00,16.018114650305677,-132.00772474486763,517.722138549399
2025-04-02 11:00:00,-62.798730578993776,20.354365242932943,530.364119587401
2025-04-02 12:00:00,67.76608076739525,38.88356441166997,530.0191235419086
2025-04-02 13:00:00,-21.28378256020495,-171.9159158110416,519.3117429737562
2025-04-02 14:00:00,-26.104293346786758,-13.534675374931275,518.6015782068664
2025-04-02 15:00:00,72.1824721716346,131.04712702222568,531.5552256240121
2025-04-02 16:00:00,-58.12324543239709,152.33971288380977,530.0617332324257
2025-04-02 17:00:00,11.205870168864928,-53.35579675186822,515.0741302867232
2025-04-02 18:00:00,36.071308601206724,104.6671195847234,522.2788544241026
2025-04-02 19:00:00,-80.33751752222157,-135.28977349802335,534.0934548605356
2025-04-02 20:00:00,48.29903754108142,-91.37296656576754,524.3074538273116
2025-04-02 21:00:00,-1.15683124263221,65.30701731823277,516.8253473104387
2025-04-02 22:00:00,-46.07357344356653,-137.67743960991763,524.8928780319869
2025-04-02 23:00:00,81.58793442378446,-82.2623262656099,532.4346299365418
